36145.0,.,2018.0,좌측면,단어,KETI_SL_0000036145,가렵다
36564.0,.,2018.0,우측면,단어,KETI_SL_0000036564,가렵다
10588.0,11,2018.0,정면,단어,KETI_SL_0000010588,가슴
11007.0,11,2018.0,좌측면,단어,KETI_SL_0000011007,가슴
11426.0,11,2018.0,우측면,단어,KETI_SL_0000011426,가슴
11845.0,12,2018.0,정면,단어,KETI_SL_0000011845,가슴
12264.0,12,2018.0,좌측면,단어,KETI_SL_0000012264,가슴
12683.0,12,2018.0,우측면,단어,KETI_SL_0000012683,가슴
13102.0,13,2018.0,정면,단어,KETI_SL_0000013102,가슴
13521.0,13,2018.0,좌측면,단어,KETI_SL_0000013521,가슴
13940.0,13,2018.0,우측면,단어,KETI_SL_0000013940,가슴
14359.0,14,2018.0,정면,단어,KETI_SL_0000014359,가슴
14778.0,14,2018.0,좌측면,단어,KETI_SL_0000014778,가슴
15197.0,14,2018.0,우측면,단어,KETI_SL_0000015197,가슴
15616.0,15,2018.0,정면,단어,KETI_SL_0000015616,가슴
16035.0,15,2018.0,좌측면,단어,KETI_SL_0000016035,가슴
16454.0,15,2018.0,우측면,단어,KETI_SL_0000016454,가슴
16873.0,16,2018.0,정면,단어,KETI_SL_0000016873,가슴
17292.0,16,2018.0,좌측면,단어,KETI_SL_0000017292,가슴
17711.0,16,2018.0,우측면,단어,KETI_SL_0000017711,가슴
18130.0,17,2018.0,정면,단어,KETI_SL_0000018130,가슴
18549.0,17,2018.0,좌측면,단어,KETI_SL_0000018549,가슴
18968.0,17,2018.0,우측면,단어,KETI_SL_0000018968,가슴
19387.0,18,2018.0,정면,단어,KETI_SL_0000019387,가슴
19806.0,18,2018.0,좌측면,단어,KETI_SL_0000019806,가슴
20225.0,18,2018.0,우측면,단어,KETI_SL_0000020225,가슴
20644.0,19,2018.0,정면,단어,KETI_SL_0000020644,가슴
21063.0,19,2018.0,좌측면,단어,KETI_SL_0000021063,가슴
21482.0,19,2018.0,우측면,단어,KETI_SL_0000021482,가슴
21901.0,20,2018.0,정면,단어,KETI_SL_0000021901,가슴
22320.0,20,2018.0,좌측면,단어,KETI_SL_0000022320,가슴
22739.0,20,2018.0,우측면,단어,KETI_SL_0000022739,가슴
23158.0,21,2018.0,정면,단어,KETI_SL_0000023158,가슴
23577.0,21,2018.0,좌측면,단어,KETI_SL_0000023577,가슴
23996.0,21,2018.0,우측면,단어,KETI_SL_0000023996,가슴
24415.0,22,2018.0,정면,단어,KETI_SL_0000024415,가슴
24834.0,22,2018.0,좌측면,단어,KETI_SL_0000024834,가슴
25253.0,22,2018.0,우측면,단어,KETI_SL_0000025253,가슴
25672.0,23,2018.0,정면,단어,KETI_SL_0000025672,가슴
26091.0,23,2018.0,좌측면,단어,KETI_SL_0000026091,가슴
26510.0,23,2018.0,우측면,단어,KETI_SL_0000026510,가슴
26929.0,24,2018.0,정면,단어,KETI_SL_0000026929,가슴
27348.0,24,2018.0,좌측면,단어,KETI_SL_0000027348,가슴
27767.0,24,2018.0,우측면,단어,KETI_SL_0000027767,가슴
28186.0,25,2018.0,정면,단어,KETI_SL_0000028186,가슴
28605.0,25,2018.0,좌측면,단어,KETI_SL_0000028605,가슴
29024.0,25,2018.0,우측면,단어,KETI_SL_0000029024,가슴
29443.0,26,2018.0,정면,단어,KETI_SL_0000029443,가슴
29862.0,26,2018.0,좌측면,단어,KETI_SL_0000029862,가슴
30281.0,26,2018.0,우측면,단어,KETI_SL_0000030281,가슴
30700.0,27,2018.0,정면,단어,KETI_SL_0000030700,가슴
31119.0,27,2018.0,좌측면,단어,KETI_SL_0000031119,가슴
31538.0,27,2018.0,우측면,단어,KETI_SL_0000031538,가슴
31957.0,28,2018.0,정면,단어,KETI_SL_0000031957,가슴
32376.0,28,2018.0,좌측면,단어,KETI_SL_0000032376,가슴
32795.0,28,2018.0,우측면,단어,KETI_SL_0000032795,가슴
33214.0,29,2018.0,정면,단어,KETI_SL_0000033214,가슴
33633.0,29,2018.0,좌측면,단어,KETI_SL_0000033633,가슴
34052.0,29,2018.0,우측면,단어,KETI_SL_0000034052,가슴
34471.0,30,2018.0,정면,단어,KETI_SL_0000034471,가슴
34890.0,30,2018.0,좌측면,단어,KETI_SL_0000034890,가슴
35309.0,30,2018.0,우측면,단어,KETI_SL_0000035309,가슴
35728.0,.,2018.0,정면,단어,KETI_SL_0000035728,가슴
36147.0,.,2018.0,좌측면,단어,KETI_SL_0000036147,가슴
36566.0,.,2018.0,우측면,단어,KETI_SL_0000036566,가슴
10614.0,11,2018.0,정면,단어,KETI_SL_0000010614,골절
11033.0,11,2018.0,좌측면,단어,KETI_SL_0000011033,골절
11452.0,11,2018.0,우측면,단어,KETI_SL_0000011452,골절
11871.0,12,2018.0,정면,단어,KETI_SL_0000011871,골절
12290.0,12,2018.0,좌측면,단어,KETI_SL_0000012290,골절
12709.0,12,2018.0,우측면,단어,KETI_SL_0000012709,골절
13128.0,13,2018.0,정면,단어,KETI_SL_0000013128,골절
13547.0,13,2018.0,좌측면,단어,KETI_SL_0000013547,골절
13966.0,13,2018.0,우측면,단어,KETI_SL_0000013966,골절
14385.0,14,2018.0,정면,단어,KETI_SL_0000014385,골절
14804.0,14,2018.0,좌측면,단어,KETI_SL_0000014804,골절
15223.0,14,2018.0,우측면,단어,KETI_SL_0000015223,골절
15642.0,15,2018.0,정면,단어,KETI_SL_0000015642,골절
16061.0,15,2018.0,좌측면,단어,KETI_SL_0000016061,골절
16480.0,15,2018.0,우측면,단어,KETI_SL_0000016480,골절
16899.0,16,2018.0,정면,단어,KETI_SL_0000016899,골절
17318.0,16,2018.0,좌측면,단어,KETI_SL_0000017318,골절
17737.0,16,2018.0,우측면,단어,KETI_SL_0000017737,골절
18156.0,17,2018.0,정면,단어,KETI_SL_0000018156,골절
18575.0,17,2018.0,좌측면,단어,KETI_SL_0000018575,골절
18994.0,17,2018.0,우측면,단어,KETI_SL_0000018994,골절
19413.0,18,2018.0,정면,단어,KETI_SL_0000019413,골절
19832.0,18,2018.0,좌측면,단어,KETI_SL_0000019832,골절
20251.0,18,2018.0,우측면,단어,KETI_SL_0000020251,골절
20670.0,19,2018.0,정면,단어,KETI_SL_0000020670,골절
21089.0,19,2018.0,좌측면,단어,KETI_SL_0000021089,골절
21508.0,19,2018.0,우측면,단어,KETI_SL_0000021508,골절
21927.0,20,2018.0,정면,단어,KETI_SL_0000021927,골절
22346.0,20,2018.0,좌측면,단어,KETI_SL_0000022346,골절
22765.0,20,2018.0,우측면,단어,KETI_SL_0000022765,골절
23184.0,21,2018.0,정면,단어,KETI_SL_0000023184,골절
23603.0,21,2018.0,좌측면,단어,KETI_SL_0000023603,골절
24022.0,21,2018.0,우측면,단어,KETI_SL_0000024022,골절
24441.0,22,2018.0,정면,단어,KETI_SL_0000024441,골절
24860.0,22,2018.0,좌측면,단어,KETI_SL_0000024860,골절
25279.0,22,2018.0,우측면,단어,KETI_SL_0000025279,골절
25698.0,23,2018.0,정면,단어,KETI_SL_0000025698,골절
26117.0,23,2018.0,좌측면,단어,KETI_SL_0000026117,골절
26536.0,23,2018.0,우측면,단어,KETI_SL_0000026536,골절
26955.0,24,2018.0,정면,단어,KETI_SL_0000026955,골절
27374.0,24,2018.0,좌측면,단어,KETI_SL_0000027374,골절
27793.0,24,2018.0,우측면,단어,KETI_SL_0000027793,골절
28212.0,25,2018.0,정면,단어,KETI_SL_0000028212,골절
28631.0,25,2018.0,좌측면,단어,KETI_SL_0000028631,골절
29050.0,25,2018.0,우측면,단어,KETI_SL_0000029050,골절
29469.0,26,2018.0,정면,단어,KETI_SL_0000029469,골절
29888.0,26,2018.0,좌측면,단어,KETI_SL_0000029888,골절
30307.0,26,2018.0,우측면,단어,KETI_SL_0000030307,골절
30726.0,27,2018.0,정면,단어,KETI_SL_0000030726,골절
31145.0,27,2018.0,좌측면,단어,KETI_SL_0000031145,골절
31564.0,27,2018.0,우측면,단어,KETI_SL_0000031564,골절
31983.0,28,2018.0,정면,단어,KETI_SL_0000031983,골절
32402.0,28,2018.0,좌측면,단어,KETI_SL_0000032402,골절
32821.0,28,2018.0,우측면,단어,KETI_SL_0000032821,골절
33240.0,29,2018.0,정면,단어,KETI_SL_0000033240,골절
33659.0,29,2018.0,좌측면,단어,KETI_SL_0000033659,골절
34078.0,29,2018.0,우측면,단어,KETI_SL_0000034078,골절
34497.0,30,2018.0,정면,단어,KETI_SL_0000034497,골절
34916.0,30,2018.0,좌측면,단어,KETI_SL_0000034916,골절
35335.0,30,2018.0,우측면,단어,KETI_SL_0000035335,골절
35754.0,.,2018.0,정면,단어,KETI_SL_0000035754,골절
36173.0,.,2018.0,좌측면,단어,KETI_SL_0000036173,골절
36592.0,.,2018.0,우측면,단어,KETI_SL_0000036592,골절
10630.0,11,2018.0,정면,단어,KETI_SL_0000010630,귀
11049.0,11,2018.0,좌측면,단어,KETI_SL_0000011049,귀
11468.0,11,2018.0,우측면,단어,KETI_SL_0000011468,귀
11887.0,12,2018.0,정면,단어,KETI_SL_0000011887,귀
12306.0,12,2018.0,좌측면,단어,KETI_SL_0000012306,귀
12725.0,12,2018.0,우측면,단어,KETI_SL_0000012725,귀
13144.0,13,2018.0,정면,단어,KETI_SL_0000013144,귀
13563.0,13,2018.0,좌측면,단어,KETI_SL_0000013563,귀
13982.0,13,2018.0,우측면,단어,KETI_SL_0000013982,귀
14401.0,14,2018.0,정면,단어,KETI_SL_0000014401,귀
14820.0,14,2018.0,좌측면,단어,KETI_SL_0000014820,귀
15239.0,14,2018.0,우측면,단어,KETI_SL_0000015239,귀
15658.0,15,2018.0,정면,단어,KETI_SL_0000015658,귀
16077.0,15,2018.0,좌측면,단어,KETI_SL_0000016077,귀
16496.0,15,2018.0,우측면,단어,KETI_SL_0000016496,귀
16915.0,16,2018.0,정면,단어,KETI_SL_0000016915,귀
17334.0,16,2018.0,좌측면,단어,KETI_SL_0000017334,귀
17753.0,16,2018.0,우측면,단어,KETI_SL_0000017753,귀
18172.0,17,2018.0,정면,단어,KETI_SL_0000018172,귀
18591.0,17,2018.0,좌측면,단어,KETI_SL_0000018591,귀
19010.0,17,2018.0,우측면,단어,KETI_SL_0000019010,귀
19429.0,18,2018.0,정면,단어,KETI_SL_0000019429,귀
19848.0,18,2018.0,좌측면,단어,KETI_SL_0000019848,귀
20267.0,18,2018.0,우측면,단어,KETI_SL_0000020267,귀
20686.0,19,2018.0,정면,단어,KETI_SL_0000020686,귀
21105.0,19,2018.0,좌측면,단어,KETI_SL_0000021105,귀
21524.0,19,2018.0,우측면,단어,KETI_SL_0000021524,귀
21943.0,20,2018.0,정면,단어,KETI_SL_0000021943,귀
22362.0,20,2018.0,좌측면,단어,KETI_SL_0000022362,귀
22781.0,20,2018.0,우측면,단어,KETI_SL_0000022781,귀
23200.0,21,2018.0,정면,단어,KETI_SL_0000023200,귀
23619.0,21,2018.0,좌측면,단어,KETI_SL_0000023619,귀
24038.0,21,2018.0,우측면,단어,KETI_SL_0000024038,귀
24457.0,22,2018.0,정면,단어,KETI_SL_0000024457,귀
24876.0,22,2018.0,좌측면,단어,KETI_SL_0000024876,귀
25295.0,22,2018.0,우측면,단어,KETI_SL_0000025295,귀
25714.0,23,2018.0,정면,단어,KETI_SL_0000025714,귀
26133.0,23,2018.0,좌측면,단어,KETI_SL_0000026133,귀
26552.0,23,2018.0,우측면,단어,KETI_SL_0000026552,귀
26971.0,24,2018.0,정면,단어,KETI_SL_0000026971,귀
27390.0,24,2018.0,좌측면,단어,KETI_SL_0000027390,귀
27809.0,24,2018.0,우측면,단어,KETI_SL_0000027809,귀
28228.0,25,2018.0,정면,단어,KETI_SL_0000028228,귀
28647.0,25,2018.0,좌측면,단어,KETI_SL_0000028647,귀
29066.0,25,2018.0,우측면,단어,KETI_SL_0000029066,귀
29485.0,26,2018.0,정면,단어,KETI_SL_0000029485,귀
29904.0,26,2018.0,좌측면,단어,KETI_SL_0000029904,귀
30323.0,26,2018.0,우측면,단어,KETI_SL_0000030323,귀
30742.0,27,2018.0,정면,단어,KETI_SL_0000030742,귀
31161.0,27,2018.0,좌측면,단어,KETI_SL_0000031161,귀
31580.0,27,2018.0,우측면,단어,KETI_SL_0000031580,귀
31999.0,28,2018.0,정면,단어,KETI_SL_0000031999,귀
32418.0,28,2018.0,좌측면,단어,KETI_SL_0000032418,귀
32837.0,28,2018.0,우측면,단어,KETI_SL_0000032837,귀
33256.0,29,2018.0,정면,단어,KETI_SL_0000033256,귀
33675.0,29,2018.0,좌측면,단어,KETI_SL_0000033675,귀
34094.0,29,2018.0,우측면,단어,KETI_SL_0000034094,귀
34513.0,30,2018.0,정면,단어,KETI_SL_0000034513,귀
34932.0,30,2018.0,좌측면,단어,KETI_SL_0000034932,귀
35351.0,30,2018.0,우측면,단어,KETI_SL_0000035351,귀
35770.0,.,2018.0,정면,단어,KETI_SL_0000035770,귀
36189.0,.,2018.0,좌측면,단어,KETI_SL_0000036189,귀
36608.0,.,2018.0,우측면,단어,KETI_SL_0000036608,귀
10635.0,11,2018.0,정면,단어,KETI_SL_0000010635,기절
11054.0,11,2018.0,좌측면,단어,KETI_SL_0000011054,기절
11473.0,11,2018.0,우측면,단어,KETI_SL_0000011473,기절
11892.0,12,2018.0,정면,단어,KETI_SL_0000011892,기절
12311.0,12,2018.0,좌측면,단어,KETI_SL_0000012311,기절
12730.0,12,2018.0,우측면,단어,KETI_SL_0000012730,기절
13149.0,13,2018.0,정면,단어,KETI_SL_0000013149,기절
13568.0,13,2018.0,좌측면,단어,KETI_SL_0000013568,기절
13987.0,13,2018.0,우측면,단어,KETI_SL_0000013987,기절
14406.0,14,2018.0,정면,단어,KETI_SL_0000014406,기절
14825.0,14,2018.0,좌측면,단어,KETI_SL_0000014825,기절
15244.0,14,2018.0,우측면,단어,KETI_SL_0000015244,기절
15663.0,15,2018.0,정면,단어,KETI_SL_0000015663,기절
16082.0,15,2018.0,좌측면,단어,KETI_SL_0000016082,기절
16501.0,15,2018.0,우측면,단어,KETI_SL_0000016501,기절
16920.0,16,2018.0,정면,단어,KETI_SL_0000016920,기절
17339.0,16,2018.0,좌측면,단어,KETI_SL_0000017339,기절
17758.0,16,2018.0,우측면,단어,KETI_SL_0000017758,기절
18177.0,17,2018.0,정면,단어,KETI_SL_0000018177,기절
18596.0,17,2018.0,좌측면,단어,KETI_SL_0000018596,기절
19015.0,17,2018.0,우측면,단어,KETI_SL_0000019015,기절
19434.0,18,2018.0,정면,단어,KETI_SL_0000019434,기절
19853.0,18,2018.0,좌측면,단어,KETI_SL_0000019853,기절
20272.0,18,2018.0,우측면,단어,KETI_SL_0000020272,기절
20691.0,19,2018.0,정면,단어,KETI_SL_0000020691,기절
21110.0,19,2018.0,좌측면,단어,KETI_SL_0000021110,기절
21529.0,19,2018.0,우측면,단어,KETI_SL_0000021529,기절
21948.0,20,2018.0,정면,단어,KETI_SL_0000021948,기절
22367.0,20,2018.0,좌측면,단어,KETI_SL_0000022367,기절
22786.0,20,2018.0,우측면,단어,KETI_SL_0000022786,기절
23205.0,21,2018.0,정면,단어,KETI_SL_0000023205,기절
23624.0,21,2018.0,좌측면,단어,KETI_SL_0000023624,기절
24043.0,21,2018.0,우측면,단어,KETI_SL_0000024043,기절
24462.0,22,2018.0,정면,단어,KETI_SL_0000024462,기절
24881.0,22,2018.0,좌측면,단어,KETI_SL_0000024881,기절
25300.0,22,2018.0,우측면,단어,KETI_SL_0000025300,기절
25719.0,23,2018.0,정면,단어,KETI_SL_0000025719,기절
26138.0,23,2018.0,좌측면,단어,KETI_SL_0000026138,기절
26557.0,23,2018.0,우측면,단어,KETI_SL_0000026557,기절
26976.0,24,2018.0,정면,단어,KETI_SL_0000026976,기절
27395.0,24,2018.0,좌측면,단어,KETI_SL_0000027395,기절
27814.0,24,2018.0,우측면,단어,KETI_SL_0000027814,기절
28233.0,25,2018.0,정면,단어,KETI_SL_0000028233,기절
28652.0,25,2018.0,좌측면,단어,KETI_SL_0000028652,기절
29071.0,25,2018.0,우측면,단어,KETI_SL_0000029071,기절
29490.0,26,2018.0,정면,단어,KETI_SL_0000029490,기절
29909.0,26,2018.0,좌측면,단어,KETI_SL_0000029909,기절
30328.0,26,2018.0,우측면,단어,KETI_SL_0000030328,기절
30747.0,27,2018.0,정면,단어,KETI_SL_0000030747,기절
31166.0,27,2018.0,좌측면,단어,KETI_SL_0000031166,기절
31585.0,27,2018.0,우측면,단어,KETI_SL_0000031585,기절
32004.0,28,2018.0,정면,단어,KETI_SL_0000032004,기절
32423.0,28,2018.0,좌측면,단어,KETI_SL_0000032423,기절
32842.0,28,2018.0,우측면,단어,KETI_SL_0000032842,기절
33261.0,29,2018.0,정면,단어,KETI_SL_0000033261,기절
33680.0,29,2018.0,좌측면,단어,KETI_SL_0000033680,기절
34099.0,29,2018.0,우측면,단어,KETI_SL_0000034099,기절
34518.0,30,2018.0,정면,단어,KETI_SL_0000034518,기절
34937.0,30,2018.0,좌측면,단어,KETI_SL_0000034937,기절
35356.0,30,2018.0,우측면,단어,KETI_SL_0000035356,기절
35775.0,.,2018.0,정면,단어,KETI_SL_0000035775,기절
36194.0,.,2018.0,좌측면,단어,KETI_SL_0000036194,기절
36613.0,.,2018.0,우측면,단어,KETI_SL_0000036613,기절
10657.0,11,2018.0,정면,단어,KETI_SL_0000010657,눈
11076.0,11,2018.0,좌측면,단어,KETI_SL_0000011076,눈
11495.0,11,2018.0,우측면,단어,KETI_SL_0000011495,눈
11914.0,12,2018.0,정면,단어,KETI_SL_0000011914,눈
12333.0,12,2018.0,좌측면,단어,KETI_SL_0000012333,눈
12752.0,12,2018.0,우측면,단어,KETI_SL_0000012752,눈
13171.0,13,2018.0,정면,단어,KETI_SL_0000013171,눈
13590.0,13,2018.0,좌측면,단어,KETI_SL_0000013590,눈
14009.0,13,2018.0,우측면,단어,KETI_SL_0000014009,눈
14428.0,14,2018.0,정면,단어,KETI_SL_0000014428,눈
14847.0,14,2018.0,좌측면,단어,KETI_SL_0000014847,눈
15266.0,14,2018.0,우측면,단어,KETI_SL_0000015266,눈
15685.0,15,2018.0,정면,단어,KETI_SL_0000015685,눈
16104.0,15,2018.0,좌측면,단어,KETI_SL_0000016104,눈
16523.0,15,2018.0,우측면,단어,KETI_SL_0000016523,눈
16942.0,16,2018.0,정면,단어,KETI_SL_0000016942,눈
17361.0,16,2018.0,좌측면,단어,KETI_SL_0000017361,눈
17780.0,16,2018.0,우측면,단어,KETI_SL_0000017780,눈
18199.0,17,2018.0,정면,단어,KETI_SL_0000018199,눈
18618.0,17,2018.0,좌측면,단어,KETI_SL_0000018618,눈
19037.0,17,2018.0,우측면,단어,KETI_SL_0000019037,눈
19456.0,18,2018.0,정면,단어,KETI_SL_0000019456,눈
19875.0,18,2018.0,좌측면,단어,KETI_SL_0000019875,눈
20294.0,18,2018.0,우측면,단어,KETI_SL_0000020294,눈
20713.0,19,2018.0,정면,단어,KETI_SL_0000020713,눈
21132.0,19,2018.0,좌측면,단어,KETI_SL_0000021132,눈
21551.0,19,2018.0,우측면,단어,KETI_SL_0000021551,눈
21970.0,20,2018.0,정면,단어,KETI_SL_0000021970,눈
22389.0,20,2018.0,좌측면,단어,KETI_SL_0000022389,눈
22808.0,20,2018.0,우측면,단어,KETI_SL_0000022808,눈
23227.0,21,2018.0,정면,단어,KETI_SL_0000023227,눈
23646.0,21,2018.0,좌측면,단어,KETI_SL_0000023646,눈
24065.0,21,2018.0,우측면,단어,KETI_SL_0000024065,눈
24484.0,22,2018.0,정면,단어,KETI_SL_0000024484,눈
24903.0,22,2018.0,좌측면,단어,KETI_SL_0000024903,눈
25322.0,22,2018.0,우측면,단어,KETI_SL_0000025322,눈
25741.0,23,2018.0,정면,단어,KETI_SL_0000025741,눈
26160.0,23,2018.0,좌측면,단어,KETI_SL_0000026160,눈
26579.0,23,2018.0,우측면,단어,KETI_SL_0000026579,눈
26998.0,24,2018.0,정면,단어,KETI_SL_0000026998,눈
27417.0,24,2018.0,좌측면,단어,KETI_SL_0000027417,눈
27836.0,24,2018.0,우측면,단어,KETI_SL_0000027836,눈
28255.0,25,2018.0,정면,단어,KETI_SL_0000028255,눈
28674.0,25,2018.0,좌측면,단어,KETI_SL_0000028674,눈
29093.0,25,2018.0,우측면,단어,KETI_SL_0000029093,눈
29512.0,26,2018.0,정면,단어,KETI_SL_0000029512,눈
29931.0,26,2018.0,좌측면,단어,KETI_SL_0000029931,눈
30350.0,26,2018.0,우측면,단어,KETI_SL_0000030350,눈
30769.0,27,2018.0,정면,단어,KETI_SL_0000030769,눈
31188.0,27,2018.0,좌측면,단어,KETI_SL_0000031188,눈
31607.0,27,2018.0,우측면,단어,KETI_SL_0000031607,눈
32026.0,28,2018.0,정면,단어,KETI_SL_0000032026,눈
32445.0,28,2018.0,좌측면,단어,KETI_SL_0000032445,눈
32864.0,28,2018.0,우측면,단어,KETI_SL_0000032864,눈
33283.0,29,2018.0,정면,단어,KETI_SL_0000033283,눈
33702.0,29,2018.0,좌측면,단어,KETI_SL_0000033702,눈
34121.0,29,2018.0,우측면,단어,KETI_SL_0000034121,눈
34540.0,30,2018.0,정면,단어,KETI_SL_0000034540,눈
34959.0,30,2018.0,좌측면,단어,KETI_SL_0000034959,눈
35378.0,30,2018.0,우측면,단어,KETI_SL_0000035378,눈
35797.0,.,2018.0,정면,단어,KETI_SL_0000035797,눈
36216.0,.,2018.0,좌측면,단어,KETI_SL_0000036216,눈
36635.0,.,2018.0,우측면,단어,KETI_SL_0000036635,눈
10658.0,11,2018.0,정면,단어,KETI_SL_0000010658,다리
11077.0,11,2018.0,좌측면,단어,KETI_SL_0000011077,다리
11496.0,11,2018.0,우측면,단어,KETI_SL_0000011496,다리
11915.0,12,2018.0,정면,단어,KETI_SL_0000011915,다리
12334.0,12,2018.0,좌측면,단어,KETI_SL_0000012334,다리
12753.0,12,2018.0,우측면,단어,KETI_SL_0000012753,다리
13172.0,13,2018.0,정면,단어,KETI_SL_0000013172,다리
13591.0,13,2018.0,좌측면,단어,KETI_SL_0000013591,다리
14010.0,13,2018.0,우측면,단어,KETI_SL_0000014010,다리
14429.0,14,2018.0,정면,단어,KETI_SL_0000014429,다리
14848.0,14,2018.0,좌측면,단어,KETI_SL_0000014848,다리
15267.0,14,2018.0,우측면,단어,KETI_SL_0000015267,다리
15686.0,15,2018.0,정면,단어,KETI_SL_0000015686,다리
16105.0,15,2018.0,좌측면,단어,KETI_SL_0000016105,다리
16524.0,15,2018.0,우측면,단어,KETI_SL_0000016524,다리
16943.0,16,2018.0,정면,단어,KETI_SL_0000016943,다리
17362.0,16,2018.0,좌측면,단어,KETI_SL_0000017362,다리
17781.0,16,2018.0,우측면,단어,KETI_SL_0000017781,다리
18200.0,17,2018.0,정면,단어,KETI_SL_0000018200,다리
18619.0,17,2018.0,좌측면,단어,KETI_SL_0000018619,다리
19038.0,17,2018.0,우측면,단어,KETI_SL_0000019038,다리
19457.0,18,2018.0,정면,단어,KETI_SL_0000019457,다리
19876.0,18,2018.0,좌측면,단어,KETI_SL_0000019876,다리
20295.0,18,2018.0,우측면,단어,KETI_SL_0000020295,다리
20714.0,19,2018.0,정면,단어,KETI_SL_0000020714,다리
21133.0,19,2018.0,좌측면,단어,KETI_SL_0000021133,다리
21552.0,19,2018.0,우측면,단어,KETI_SL_0000021552,다리
21971.0,20,2018.0,정면,단어,KETI_SL_0000021971,다리
